E1,type
5.0619845098414,4
4.60290119283812,4
4.63616332982695,4
4.55626888365765,4
3.22827490550278,4
-0.0249321427897273,2
2.11854396741217,4
4.81299922740493,4
4.28920924303776,4
-0.510649911296778,2
-1.85768391071685,2
-1.13974684130802,2
-1.63333081031454,4
0.485876377906398,4
-1.74248823794608,2
-2.2023997273882,4
-2.07920496861297,2
-2.1332683950664,2
2.37656478923201,4
1.99900249886506,4
1.33216287136599,2
0.869233396070416,4
-1.56979549203999,4
-0.130231132592181,4
0.177793024348185,4
4.34622503890142,4
4.84586488626422,4
1.09820385107674,4
5.33453561665368,4
2.19874405873799,2
2.7529607787209,2
4.34631373386108,4
4.33364887921465,2
4.29786879890199,2
2.43392518629312,2
3.37513760585177,2
4.71091914874516,2
4.06973158630286,2
4.75755505542432,2
4.60765910320613,2
2.94359118572102,2
4.81879296108287,2
3.0670134782389,2
4.90383027217467,2
5.15114430471399,2
4.95032820917966,2
5.26320205910318,2
5.37789148716679,2
5.25107434478919,2
5.33990430677716,2
5.37134615689164,2
5.40124316068526,2
5.05698223183752,2
5.48426910807664,2
4.70417235749806,2
5.39901959501194,2
5.11873014541272,2
4.71608782166442,2
4.54539499842703,2
4.16518568971765,2
3.6372169182173,2
1.35788881250603,2
2.04005043601014,2
-0.606670788640914,2
4.71866601031621,2
4.84077951724609,2
4.76779516283493,2
4.47014765371309,2
4.92975153656046,2
5.06641928238728,2
4.52274408777329,2
0.890612896730497,2
4.6892351050295,2
5.14861288980375,2
5.22348150426458,2
5.4264910371257,2
5.41133994315109,2
1.35254398998338,2
1.06915893279009,2
2.5464365469611,2
1.01252934058866,2
0.490331060498388,2
2.16282806955189,2
1.68671863939069,2
2.02129267375339,2
2.02435141284852,2
1.25496183856372,2
0.759713359157458,2
2.60124539540029,2
0.650943211919089,2
1.02124124128139,2
1.97242583576376,2
1.07540923587723,2
4.7219269901837,2
-0.0658548708146952,2
1.41249273004386,2
-0.749655879499053,2
-1.16594312765495,2
-1.32838002283982,2
0.199967014941554,2
0.145219852666488,2
1.68331417766662,2
0.123102116812537,2
-0.320931679944486,2
1.25544122010869,2
3.07212243089829,2
3.88793989002773,2
3.68935971020663,2
3.35693537281082,2
5.03618655659037,2
3.33070823128964,2
0.201615173819153,2
4.19663345563308,2
2.53265740006282,2
3.86891999626599,2
3.51033943308651,2
2.97970284244857,2
3.32331436438194,2
0.869505233245326,2
0.734903506467358,2
-0.206009257634069,2
0.430719411208609,2
-1.37216820327746,2
4.55353834804608,2
3.97779408241363,2
0.818356458247807,2
2.49870878352545,2
5.00068821725626,2
5.29699792851562,2
5.05308544473161,2
5.20527725282845,2
5.16961204274137,2
4.97407976190765,2
4.7237808687392,2
5.2362910198097,2
5.22634716325055,2
5.34170589245665,2
5.42708821640614,2
5.50870900746302,2
5.50776388053929,2
5.3134958279645,2
5.4357056483357,2
5.56340491389588,2
5.49915543720519,2
5.51328781359805,2
5.17184836141413,2
5.23406761905343,2
4.57721426515772,2
5.20664728104573,2
5.55953877896454,2
5.36356161628097,2
4.92634170585803,2
5.29258641679462,2
5.43448123770855,2
5.39110539692935,2
5.25610258867289,2
4.79186924819137,2
5.26281341587298,2
5.51570783256435,4
5.29700331571593,4
4.72279586498754,4
4.49760962667825,4
4.93344922979718,4
5.30108642528902,4
4.6619933641984,4
5.34035825068144,4
5.27296974875121,4
5.36612471591874,4
4.67369362742305,4
3.94887577626713,4
3.9355283533732,4
5.19038783693329,4
5.51121675332029,4
5.4806389179939,4
4.79576215781705,4
5.08102523152491,4
4.98562567636966,4
4.51645685818816,4
4.35349300368424,4
5.31331653030781,4
5.32106804873784,4
4.85869231845409,4
5.27150876501855,4
5.15138134305558,4
4.66189080310455,4
4.94728081634948,4
5.27201960361223,4
5.00857885309842,4
5.26280047321808,4
5.28171896233955,4
4.56112132708073,4
5.27276380892349,4
4.83499898509649,4
5.17743277974937,4
5.18837842489164,4
4.96101848788212,4
4.86696404657247,4
3.87658811616229,4
4.40147607741439,4
4.97535066328808,4
4.59737598180169,4
4.38108496861076,4
4.92897381491639,4
4.90223115539488,4
4.5958871837965,4
4.61088686542474,4
5.2576839573733,4
4.9401519966077,4
4.8194808823114,4
4.67020103212121,4
5.20221777249481,4
5.48050776947932,4
5.31362775689064,4
4.93206350923349,4
4.86423786646259,4
5.19956643443036,4
4.8978596125386,4
5.16186121755613,4
5.15314133813311,4
5.26057091860765,4
3.6582729460949,3
5.34091144012543,3
3.84402987450335,4
4.79170243081039,4
5.40494105045096,4
5.42456797538278,4
4.53610606719845,4
4.78013693763782,4
4.77852249541809,4
4.83870100818706,4
5.2938501939776,4
4.19435864928873,4
5.17350515154753,4
4.55873133040114,4
5.04642376405531,4
1.1348268472727,4
4.32153489340937,4
4.46965712645335,3
4.91004030306784,3
5.1367988526674,4
4.8600803810902,3
5.33029060490092,4
5.2414104486667,4
4.35208324046853,4
4.17937054741573,4
4.46769660957532,4
5.32792612444487,4
5.44106686828323,4
5.41732851656106,4
5.48875529694931,4
5.45404597415559,4
5.52674018424108,4
5.38187082261312,4
5.53895397198192,4
5.49101719323979,4
5.51053532463445,4
5.25974376857779,3
4.64292877543566,3
5.40609050812321,4
5.33934213850815,4
5.0507689724424,4
3.00830069223842,4
4.33460093787578,4
4.76463963256639,4
5.0226098523701,4
1.99019259579481,4
4.67735816405057,3
5.00679521294506,3
5.48836127768693,3
5.32274939500347,3
5.18463162823343,3
5.25545144950096,3
4.83631672271275,3
4.92335975128691,3
4.44839241498498,3
5.18743989613808,3
5.03531417824023,3
5.1788034935011,3
5.21533312972354,3
3.85094803698179,4
4.75491845551688,3
4.77258879879742,3
4.06044804775694,2
-0.445355888043985,4
-1.85799191475333,4
-0.46768749564983,2
-1.43402511113583,2
0.621765516643553,2
2.35829037416661,2
-0.0675376255977551,2
0.560660098794217,2
0.722217227736666,2
0.118066658573991,2
4.05557053821527,2
4.03250999948865,2
5.02702183378297,2
4.89590086119801,2
3.66243710071676,2
3.90236323082668,2
3.6659414542124,2
3.93680531575891,2
4.04865368743716,2
3.60007670341653,2
3.97833937080613,2
3.87714765177338,2
4.02348076401537,2
4.11550390524452,2
3.20074160053706,2
3.32268486882722,2
2.50000291729236,2
3.41730435388295,2
3.25081375603489,2
2.4138096766144,2
3.61811743216623,2
4.07493459270003,2
3.507491352809,2
3.2991207325406,2
3.20003836181254,2
3.1465979104946,2
2.3614797202507,2
3.23620625252143,2
3.47812650757715,2
3.25206341378222,2
2.69084020116604,2
2.64819854068082,2
2.24426966004855,2
2.54984545522656,2
3.50556767212757,2
4.35212728425752,2
4.64829205415891,2
3.67013406138936,2
3.52734669303113,2
3.31148941076602,2
3.85059434079525,2
4.46245410440726,2
3.96922225297388,2
3.89009085525905,2
4.35982644373189,2
3.37421953637384,2
4.10214026261771,2
3.91192429941701,2
3.3618041298248,2
4.80253373386553,2
4.97139874343981,2
5.19437068015854,2
3.45859430924357,2
4.9115678791926,2
3.85232461540098,2
4.01857931672719,2
-0.454201604942342,2
-4.05810343648791,2
-4.19816561051556,2
-4.17459374777006,2
2.41352991536299,2
3.52709639697401,2
2.64213069487734,2
3.43751334096974,2
-0.612378319583893,2
4.12088611444471,2
4.93922261674843,2
5.06896170774439,2
5.05161056307151,2
1.30531235070993,2
5.1212999203504,2
4.67207384289456,2
4.43044576851957,2
4.35971515452649,2
4.67915739156049,2
4.94532828690558,2
3.86706679450979,2
4.64010404474884,2
4.47031315793766,2
4.60071634596003,2
4.52779068366488,2
3.23826188330378,2
4.74525985536596,2
2.81027397172328,2
4.37375536412793,2
4.05296638831752,2
3.79096235340053,2
3.15834515486956,2
3.65546585912392,2
-2.06382748064467,2
-3.21408637177634,2
4.50442950742169,2
4.49215928253003,2
4.20063563601051,2
3.52415771307381,2
1.0679370666351,2
0.531977633904031,2
0.451135233353576,2
-1.96929074338493,2
1.12245543198997,2
2.63451402017725,2
2.55380910502025,2
2.86416912682035,2
3.87877734642707,2
2.51114175761803,2
1.49810883597919,2
2.57381413566392,2
0.236796981319789,2
0.535789053170302,2
1.90178439205625,2
1.35621475793593,2
3.27433579576465,2
3.55148144594086,2
5.25035657252051,2
5.1944719721658,2
5.09074446182484,2
5.11129726184717,2
3.49426180707432,2
2.39991738858641,2
2.38630068166125,2
2.31979653579866,2
2.14773603038177,2
2.92109758514561,2
3.92029837810748,2
3.03494473793212,2
2.74799015999672,2
3.95387114517406,2
3.56725382977231,2
2.2052883543034,2
4.69092397110632,2
3.77537348724055,2
4.93669984224763,2
5.22704475660495,2
2.76408433377073,2
2.07069559382395,2
2.29495010264416,2
3.30037219564279,2
2.78656048817974,2
2.83927344395658,2
3.34709652402757,2
4.01543699566981,2
3.85026251516275,2
4.710029157766,2
4.90119456850707,2
3.64092131930808,2
2.21401902386634,2
4.80051331958227,2
4.79552277788741,2
5.1907187248363,2
-3.39901306133799,2
1.93212631899407,2
-2.10331620790046,2
-0.664186140143746,2
4.70220773358595,2
5.17105729769039,2
5.19346716665656,2
-1.66885246443992,2
-3.21176281090001,2
1.87205495276112,2
-0.438025187130258,2
4.87635888118045,2
0.847296324406634,2
3.11789438301797,2
3.90327607108037,2
3.28436543461422,2
4.48910650286398,2
4.90083519500146,2
4.60319413800655,2
4.55049150430726,2
4.22017349395103,2
3.68189303373007,2
3.20066781803472,2
3.88020479346527,2
4.73278935426669,2
4.61704193003103,2
4.8522258362814,2
4.71531990373497,2
4.69011383901406,2
5.05838980156923,2
4.40956048422641,2
4.7195311919699,2
5.46200126433163,2
4.92698826555853,2
4.67824567905088,2
4.81474513475881,2
4.81013092762798,2
5.05990630805786,2
5.03493171246396,2
4.98938162741076,2
4.57640932014999,2
5.20903739018835,2
5.07458485484825,2
4.90721357070099,2
2.86845090532154,2
4.42858979667443,2
4.23659903398135,2
4.09069334509249,2
4.23276231079018,2
4.24685707186345,2
4.54377293638613,2
5.05586951014582,2
3.92448116662413,2
3.52667715793554,2
2.58675734004523,2
3.9277009944811,2
2.08871398550909,2
1.3124957556216,2
1.36250035325863,2
2.85805523103595,2
2.57271595783798,2
1.15511699438303,2
0.456214093835971,2
0.231700213511785,2
0.409217368300872,2
0.960440153209074,2
0.709306273623972,2
1.28179117604792,2
0.273458850234006,2
3.14590379183414,2
2.90676362651499,2
4.36805003072409,2
3.62205531417862,2
3.77294198423871,2
2.65516904619,2
3.20870507887482,2
3.69471692654149,2
4.45547675646853,2
3.41308175832168,2
2.31746175308975,2
4.20405004141388,2
4.05614388281573,2
3.56906989384805,2
4.32876274520009,2
4.8998451969561,2
4.17654083471726,2
4.92388359189531,2
4.32861612447421,2
4.9860837930661,2
4.92151860233014,2
4.11802268977744,2
0.34209588059587,2
0.238893696504704,2
2.33797674411178,2
0.36828900425079,2
-0.239458480607216,2
1.38561911991074,2
2.03814376241115,2
1.71159134630437,2
1.61272352820908,2
-0.383576501924214,2
4.42534346937239,2
1.2499508845928,2
3.17088335842094,2
4.10026372600733,2
5.25595935084568,2
5.42507735628643,2
4.34729187277404,2
3.24631241572353,2
4.22014483218857,2
4.7951828865553,2
4.99154338907086,2
2.62412595771736,2
3.11333202432877,2
4.73975461136947,2
3.69298794841937,2
2.61235286103238,2
2.52008911931781,2
1.29929265461958,2
1.66738433331214,2
3.23721361537049,2
4.50443548058914,2
4.46398467714353,2
3.73692419494756,2
4.13841325113879,2
4.35389836109487,2
3.88081740919125,2
4.97044775435008,2
4.96551886469045,2
4.75735739867233,2
4.21727394568831,2
3.46627936563808,2
2.6414654102682,2
4.23372379879465,2
2.52877840224938,2
4.93294184530448,2
4.77735152174398,2
4.94092865025475,2
4.73717201022023,2
4.90729877770791,2
4.36848143827037,2
4.94088630171605,2
4.724677478365,2
4.92559462301508,2
5.05962048436312,2
3.87217053187757,2
4.62443413075572,2
4.14946160148181,2
4.35998258521592,2
4.18044962620046,2
3.1678017471458,2
3.85868250748607,2
3.72847566982458,2
3.83215950141862,2
3.13391073579899,2
1.10566673788019,2
5.54395046960786,2
3.03781720547113,2
2.47609772998642,2
0.794515192128108,2
-0.306315072692895,2
2.70539104427497,2
2.3958692027418,2
3.98319671674154,2
5.2943820969479,2
5.29962135274065,2
3.7281990307542,2
4.077809626144,2
4.0686532026314,2
0.539131582051183,2
0.380057602900171,2
-1.59838880320667,2
-0.887834725576583,2
-0.577807920661775,2
-2.04366515806046,2
-1.51455779880273,2
-1.41509252351222,2
1.93415486040716,2
5.29662551512363,2
5.07852189649318,2
3.67742218831348,2
2.34683232473614,2
5.16254631046436,2
5.1209991248259,2
3.71420090364675,2
4.95473710384418,2
4.53200793203245,2
4.75271340040944,2
4.8038850439375,2
4.51526659242328,2
5.0655274060981,2
5.30170196032903,2
4.85904320363367,2
3.77571465280687,2
5.21872336960498,2
4.58444311496021,2
5.16650706168803,2
5.27688029488954,2
4.47952886417296,2
4.56969274024783,2
4.66646647793371,2
4.21692435774683,2
3.95852076011013,2
1.87478825044838,2
4.43680613584477,2
3.52109232400227,2
1.41433521384041,2
1.10586568496199,2
1.66884676789903,2
1.16568729770723,2
1.85273722068447,2
2.03262247077916,2
2.49796712289753,2
3.0052485991763,2
0.221738346040521,2
4.02448409096177,2
-0.419790400408278,2
0.539388751392989,2
-0.248058596461099,2
1.46348435062777,2
1.4257322319757,2
4.66282893280686,2
4.70039295353695,2
4.84022414405077,2
4.83848322656361,2
3.09387487039488,2
4.54272113227857,2
2.36163579981228,2
3.59050726004381,2
2.53101918029909,2
3.30446488379903,2
4.11407711540292,2
5.14773429880307,2
2.06884843310374,2
4.01310845815192,2
4.61909074993888,2
4.07573654825767,2
0.86560795254001,2
1.31979736761658,2
5.21718679047982,2
5.25286195189619,2
5.36987092677926,2
0.555442834555406,2
2.75478301493011,2
3.76959462825458,2
1.95546346653473,2
1.22261483513156,2
5.08078124114905,2
4.9114517341842,2
4.36826217930743,2
5.20576713245009,2
5.06333720651335,2
3.0433986812813,2
4.62450184140675,2
4.50867602426115,2
4.96612183861063,2
5.02172871262343,2
5.12629292988338,2
2.85366422204792,2
3.83747742229233,2
2.7840405578269,2
3.61137067961216,2
3.92814174995456,2
4.20844264334043,2
5.24070301817675,2
3.44844565234798,2
4.41239686186164,2
4.99237930298181,2
5.20524343415406,2
5.08615045435865,2
3.95266641989513,2
5.03153363363697,2
3.79780590898939,2
3.04670651595849,2
2.22662989298197,2
5.04033296320623,2
4.97869825951684,2
5.0768487397493,2
5.42514647108704,2
5.55747790016178,2
5.209262445029,2
5.29403533361021,2
5.26946906107313,2
5.18588870293229,2
4.807456616145,2
4.18289472252573,2
2.92125002269911,2
-0.468427962923882,2
3.22650034410035,2
-1.51546314222203,2
5.27795741410102,2
4.50409910541133,2
3.02291425122228,2
5.39367249853527,2
4.28827300526888,2
1.129208225105,2
3.3139343110658,2
-1.56750821761033,2
2.95914672330243,2
3.1999420595904,2
3.70544652090478,2
3.50618698132775,2
3.34529838855233,2
3.12482242628927,2
2.56365364872492,2
2.51824906719291,2
4.11824571140268,2
0.851392054172594,2
4.71886926122721,2
5.28836199958947,2
0.914115016337609,2
-3.16621013504684,2
4.95386404031312,2
-2.83994522377183,2
-1.96909109533792,2
2.62583759626913,2
4.60123121304171,2
4.66047659006877,2
4.78292246590165,2
0.982050885708306,2
1.22968368880946,2
4.25094845753582,2
1.87344465899039,2
3.03151688920393,2
0.140344891675692,2
4.12964315288719,2
2.3372732966068,2
3.00973388993288,2
4.57767202061726,2
5.36080410847909,2
5.1999463564411,2
5.23504270040634,2
4.75833895526593,2
5.18473924604262,2
5.47103835355228,2
5.51174419018905,2
4.83532395932939,2
5.24664501622763,2
5.28278800207485,2
5.22682516312619,2
5.21937325458661,2
5.42302636639026,2
5.26106322767614,2
2.40373148912815,2
4.53745880975852,2
1.90592904335677,2
2.2631782749485,2
4.08006273863827,2
3.65311625823702,2
4.37299326618343,2
4.60567552546305,2
4.49894704383242,2
1.10641952959136,2
3.76997374765752,2
4.1427993536383,2
4.26022246336916,2
4.30063758209628,2
4.40764355523071,2
2.45876969844232,2
2.87191101747474,2
0.638874124911988,2
1.62457228371507,2
4.15834256013751,2
4.263099273496,2
3.48416909496968,2
2.22237235577491,2
4.01840117142328,2
2.7939955069801,2
2.24535727780993,2
-0.176929977314275,2
-1.45181476349151,2
0.303907921821969,2
-0.68110676966455,2
-1.0969872359325,2
-0.0903320465496689,2
-1.82257783804776,2
-2.15815175345261,2
-1.36259013346408,2
-0.0094676889770289,2
1.52802359444292,2
0.625954589995156,2
1.59187997753327,2
3.55155874538098,2
3.3270229377553,2
3.50281059465364,2
0.948872160127429,2
-1.25119518680645,2
2.52084242793892,2
-0.437485181025396,2
-0.711686579406385,2
-0.181900566582707,2
-0.64020699225117,2
1.47797106778688,2
2.05523718179935,2
2.69715031720687,2
2.26652005034532,2
1.51408484612999,2
2.20309327596285,2
2.31414220143358,2
2.88257642076042,2
2.74308018812379,2
2.81658821250418,2
2.97993195064056,2
2.80795990556469,2
2.89336689903175,2
3.24632136765289,2
3.36401471202059,2
4.29953019633521,2
4.58656683288577,2
0.452474282005652,2
0.492093744567703,2
1.42590480853889,2
1.05100424685592,2
0.290725699477016,2
2.22173003263957,2
-0.950662918189319,2
0.119104074608363,2
2.44500369532168,2
0.570568917146742,2
1.70008516140272,2
-0.068252714579482,2
2.05503193696074,2
0.34261218167903,2
2.73063370997191,2
-0.671386041775718,2
-0.400775833635012,2
-0.357626260769146,2
-0.525521011917242,2
-0.63664393231846,2
0.264063944687121,2
1.1404504711438,2
-1.1975528626709,2
1.54814167299663,2
0.883318381156001,2
-0.960241166488722,2
-0.538039684507783,2
1.52400563622751,2
2.62369579325761,2
2.29098010910686,2
2.71560855557773,2
2.82156304928452,2
4.24883286674544,2
3.28846861482455,2
3.77961776205594,2
4.30565804913295,2
0.220075538196308,2
2.70138972653002,2
5.38192911821555,2
0.727895962772201,2
1.89077182891284,2
-0.225347165010945,2
-0.623152349772102,2
-0.115245497772154,2
4.88890284257856,2
4.40803904710185,2
2.3804215805247,2
-1.34070864202388,2
4.20545494006113,2
3.56298089173218,2
3.91420734458141,2
1.74694388466089,2
0.667722658762718,2
3.43813933497987,2
2.25899788187735,2
1.24537223865699,2
1.16800120462446,2
1.09702585933036,2
0.0951444665402594,2
3.56960431756864,2
1.47227121223949,2
0.944859632665472,2
-1.66730226982528,2
-2.08553069451123,2
-0.766217624347168,2
-0.150068467149775,2
-0.676275519400076,2
-1.35263083801092,2
-1.20266894187499,2
2.20467269569747,2
-2.84698370387085,2
0.634972382947637,2
5.00621571193081,2
2.99968679604172,2
1.23874937662386,2
-1.10300845784165,6
-3.0392552327242,6
-3.94872199066569,6
-3.65214173480583,6
-3.7777360592757,6
-4.1122999419528,6
-4.39532872769186,6
-3.9054219129332,6
-3.764723865255,6
-4.34292498279828,6
-4.26826145532362,6
-3.91413456989768,6
-3.47455421108266,6
-3.76444866397609,6
-4.53155822021,6
-4.5466956546286,6
-4.45921661443433,6
-3.91897358660548,6
-3.48171578266571,6
-3.7157189086596,6
-3.49524680380601,6
-2.67060280968985,6
-1.44323512494365,6
-0.936205946790575,6
-1.98882477292599,6
-3.06949278608377,6
-4.41446148909641,6
-3.65024485210228,6
-3.83231870831273,6
-1.61394866858714,6
-2.70549236872714,6
-2.2807694510709,6
-1.25314831341218,6
-0.642583664775574,6
-1.19906765272858,6
-1.69066890465944,6
-0.871651635974973,6
-0.748130307407626,6
0.712316214604811,6
2.57945531785765,6
1.87197086271694,6
3.36645616374845,6
1.62388181171111,6
2.62647395976806,6
0.571331167869695,6
-0.447473071227024,6
-0.159965881468895,6
-0.754475746478179,6
-1.57005317883003,6
-1.02809662830538,6
-0.208314372296319,6
-0.628709045711212,6
-4.15122858121845,6
-4.53128678387078,6
-4.35990849103732,6
-3.68826379861812,6
0.4474615027139,6
4.55581811220706,6
4.61033929998289,6
1.41106412991046,3
-0.832910358354894,3
-1.91310657941462,3
-2.61243207476705,3
-2.42625397323688,3
-2.99550318289312,3
-3.29014765730813,6
-3.23284355257731,3
-3.30751707929262,3
-3.46145553255416,6
-3.32487710102468,6
-3.57107294374777,6
-2.76688147229667,3
-3.03214654691189,6
-2.77096003718739,3
-2.9297246926011,3
-3.0234408460326,3
-3.23769635451706,6
-3.44682777502226,6
-2.78858407023465,6
-3.29734925340175,6
-3.58727211612593,6
-2.98132414308533,2
-3.68792724051563,6
-4.20504411907918,6
-4.29439992089009,6
-4.38335986128294,6
-4.42358960679649,6
-4.09743164843935,6
-4.26630182533206,6
-4.42641648091125,6
-4.37160049817217,6
-4.40315708763277,6
-4.53215131896511,6
-3.42154861853517,6
-3.91811816226124,6
-3.79210244531567,6
-4.31332140260053,6
0.083911581918504,6
1.761077636305,3
-2.23786317557289,3
-2.98102599617328,3
-4.29807101645151,6
-3.64460844378211,3
-3.1265717089659,3
-3.17766682765774,6
0.887443970468982,1
3.47606413599279,1
-0.507311326643616,1
4.71491934559385,6
5.29307172187698,6
5.49969290163831,6
2.01844287914832,1
0.985228545539743,1
1.83622484081978,1
-1.13142426536579,1
-0.00323596569734058,1
-2.25238006263838,1
-1.8140931283352,1
1.86925299695238,1
1.71042720892678,1
4.06685586258205,1
2.78135374286652,1
2.81251578778452,1
2.3981301007895,1
1.44350838808248,1
4.81607681883429,1
1.17320539287605,1
4.83611309552683,1
4.27437089169275,6
4.62291447202067,6
0.529731595860965,6
2.66613739760799,6
0.549224320452716,1
3.5027506606332,1
4.43395630374462,1
5.38945896396989,1
5.13076689603145,1
4.16064509916488,1
4.10547889450413,1
3.87812490090113,1
4.8529302904831,1
5.12020420616306,1
5.23355672525638,1
5.29072404948523,1
5.13683456160696,1
5.16475641808481,1
4.23157801878675,1
5.16070051859318,1
5.22304273245833,1
5.04617868352716,1
5.08230335430598,6
5.08611987284849,6
4.37883634523931,6
1.92632688413468,1
5.13544054791542,1
5.24702921487704,1
4.67563191404213,6
4.80142896620743,4
4.87206806786952,4
5.00292953653863,1
4.93424475204329,4
4.68711272808704,4
4.71169920782401,4
4.83943852881187,4
4.7676452439461,4
4.94359108207469,4
4.92575207540822,4
5.40718760387593,4
5.20080614964436,1
5.25749699841149,1
4.91825143357554,1
4.11214367977946,1
5.19278956363857,1
5.27814973513833,1
5.1422637345718,1
5.28075628899612,1
5.20695540413127,1
-0.240737526148287,1
4.46649190891351,4
5.14540779528427,4
3.8057716622079,4
1.94239909780253,4
1.76744645562867,4
3.14239868185705,4
1.35526851091831,4
4.39213734123464,4
4.12852784339104,4
5.01078296076289,1
5.27983840382583,1
5.07419581684554,1
0.409796696116704,1
1.07902129518823,1
0.476569295204191,1
4.51565480555263,1
3.4617604133045,1
0.990353802238069,2
2.40821376102739,2
1.40197289309344,1
1.9608701002988,4
0.175604846209213,2
0.642318596549365,2
-0.196024829546222,2
1.25844664487856,2
-0.59589964914451,2
-0.578098437745505,2
1.49985180021092,3
3.61112329687622,5
-2.78896817231933,3
3.76017840810422,4
5.33729388029404,5
-3.24842509977294,3
-4.56491300581577,4
4.60575882709169,4
-4.24963125853442,4
1.21924252288794,4
-3.10613218021053,4
3.10413723291674,4
-1.82390075487704,2
3.08763662000618,2
4.62196325392782,2
1.33923828214065,6
0.598359439765061,3
3.70400706201595,2
3.16403272066449,2
4.80224267404047,2
0.997023921769888,2
4.7727533411066,3
4.80124535827047,2
-1.13708460472185,3
-1.35586093586722,2
-4.2969565906453,3
-3.66260315160184,3
-4.1466169623858,3
-3.28372041329648,2
-4.52677493085489,6
-3.79926574445686,6
-3.06051201468109,2
-2.21832859415332,3
-4.23967902237201,3
-4.15949167829636,3
-4.33952061509542,3
-4.09564506236832,3
2.60128728558745,3
-0.358520732131638,3
-3.70083611672224,3
-3.88545536479662,3
0.387273109639217,3
2.8935292316868,3
-3.48166490858381,4
-4.41646025162832,2
2.77466058215315,4
5.10534326466949,4
1.0716918321836,4
4.65842649110925,4
5.24658393983491,4
4.87227210329851,4
5.44243466978017,4
-4.5599044939101,4
2.46087568155916,4
-4.53343964891599,4
-4.02713937495764,4
-4.36760917003128,4
-3.87560711454207,4
-2.04673357160159,4
-2.19892303867048,4
-2.28686231058629,4
1.7980409761975,2
2.2856484220976,2
-0.566007291949783,2
3.75996502603662,4
3.59088288287433,4
-0.267751911024791,2
-0.8465602330473,2
5.13587747099838,2
4.68475537346456,2
-2.94628724972929,2
5.06053166186763,4
3.79560867785954,4
2.03704511489166,3
3.36195963095062,3
5.39249442646458,3
3.38348378653845,3
2.12590646986557,3
1.59822702289243,2
3.07298795152403,2
3.37746039711217,2
3.38603073715404,2
3.4327455717957,2
3.74185054978593,2
5.16852312420061,5
3.08077596964807,2
1.92825566303175,2
3.29443177207141,2
4.83336551759025,2
2.85431662878526,2
5.15678297753614,2
3.61869454431788,2
5.28227282075608,2
3.87243978509776,3
-0.816229038557221,2
3.29507385138101,2
-0.153626458408638,2
5.08671777244589,2
-3.29489944389218,2
-4.3136354591118,2
-3.43534647913779,2
-2.28443922833782,2
-2.89822421825133,2
1.50974834882605,2
3.32736186733318,2
2.44332183696143,2
2.1660930257616,2
4.65390633964425,2
4.43783244757283,2
2.84672560239487,2
1.12039844606364,3
-2.48826540146846,3
-1.09472909607739,3
-2.56161306870771,3
1.12234279202106,3
0.179974936277248,3
-4.46278041014493,3
-4.11130630669486,3
-4.5717598372675,3
-3.04415412670384,3
1.10531970995412,5
0.708294339330608,3
4.45955295609563,5
4.91216254676978,5
-2.89337298927339,5
-0.251147609195905,5
5.06917457372894,5
-3.68557140358313,3
-1.616749764987,3
-3.66190446646971,3
-3.73449303839109,3
1.33714742700252,3
-2.82446409345498,3
2.70637116424577,2
-3.08383988704065,3
-4.05668885353094,6
-3.61777423972759,2
-4.26807652598793,3
-3.60362527112718,6
-3.28798246524374,2
-4.07127131771493,6
-2.42942012058217,6
-3.29178375586015,6
-2.63470979242506,2
-3.10607943001815,2
-0.0864199250591073,2
-3.2432024282787,2
-0.167180566608216,2
-1.60959082255829,2
-3.90280450328636,3
-3.93734606039434,3
-3.31764248236118,3
-3.68564094373297,3
-1.93658520030459,3
-3.70734817563977,3
-3.92151865311887,3
-3.45150910062461,3
-1.69170664396856,3
-3.96983217048757,3
4.23057644666598,2
-1.86169310847511,3
-4.27867385719718,4
-3.81693936933725,3
-3.04195388840818,3
3.50061833784469,3
-3.23310938039455,3
4.29293629757678,3
-3.90878285004285,3
-1.60199601250034,3
-2.51330932737126,3
-2.34545907618897,3
0.0158903522218426,3
2.40067937543413,3
-1.67738889309981,3
-3.74458867807107,3
-0.70269483895953,3
5.23011976792388,3
0.947893688725977,3
5.1248501674126,3
-3.39375240249883,4
-2.89231448701159,4
0.123608513726669,3
-4.41364320316696,4
-4.59561605943039,4
-3.94296693029568,3
-3.77552046585045,2
-2.35236481139576,3
3.59073258191475,2
-3.68135111079333,3
-1.03060682529763,2
0.00589476757951848,2
-4.25148544724408,2
0.347373743402869,2
3.74966217816283,2
5.35665865042246,4
-2.32130144910316,2
4.2008928729905,4
4.97692981865652,2
3.85742659661444,4
-3.70987622686348,4
1.66276651421681,4
5.31838395064482,4
0.430777150140855,4
-4.06384145596648,4
-1.46038861707391,4
-3.68576424689381,4
5.10680686659651,4
5.30941394558578,4
4.06615812117535,4
4.97842268222628,4
4.60608611489747,4
5.51689218658023,4
5.39406173642259,4
5.28517059724975,4
5.08888224942068,4
-4.63044896206541,4
-4.43055699772772,3
-3.52232233997373,3
-4.49942949959021,3
2.71662879962983,4
-4.56559513837423,3
1.42414645905492,4
-4.57955759789425,4
-2.64160096941825,4
-0.55166627730425,3
1.25073572454445,3
-0.618766522372201,4
-4.62194240389964,4
2.24476639185385,4
-3.40830034926257,4
4.25864665620527,4
-3.09477707325882,4
-2.74427029239058,3
0.443283490212074,4
-4.11293998664284,4
-3.61779450859439,4
-4.41252943868546,3
